"","Roseburia_inulinivorans","Tyzzerella_nexilis","Caldicoprobacter_oshimai","Butyricimonas_paravirosa","Anaerotruncus_colihominis","Falcatimonas_natans","Holdemanella_biformis","Paludicola_psychrotolerans","Spiroplasma_lampyridicola","Eubacterium_oxidoreducens","Veillonella_denticariosi","Ruminococcus_albus","Intestinibacillus_massiliensis","Anaerofustis_stercorihominis","Ruminococcus_champanellensis","Blautia_hansenii","Desulfofarcimen_intricatum","Acholeplasma_brassicae","Bacteroides_thetaiotaomicron","Muribaculum_intestinale","Romboutsia_timonensis","Bacteroides_rodentium","Ruminiclostridium_papyrosolvens","Noviherbaspirillum_denitrificans","Bacteroides_ovatus","Faecalibacterium_prausnitzii","Gemella_haemolysans","Blautia_faecis","Collinsella_stercoris","Fournierella_massiliensis","Pontibacter_toksunensis","Alistipes_indistinctus","Eisenbergiella_massiliensis","Parabacteroides_merdae","Finegoldia_magna","Vallitalea_guaymasensis","Prevotella_buccalis","Anaerostipes_hadrus","Mogibacterium_pumilum","Catenibacterium_mitsuokai","Anaerostipes_butyraticus","Eubacterium_ruminantium","Eubacterium_xylanophilum","Traorella_massiliensis","Clostridium_tertium","Clostridium_pascui","Desulfovibrio_simplex","Sporobacter_termitidis","Intestinimonas_butyriciproducens","Prevotella_shahii","Dorea_formicigenerans","Oligosphaera_ethanolica","Bacteroides_stercoris","Cuneatibacter_caecimuris","Mitsuokella_multacida","Acutalibacter_muris","Breznakia_pachnodae","Succinivibrio_dextrinosolvens","Klebsiella_aerogenes","Howardella_ureilytica","Lactobacillus_delbrueckii","Parasutterella_excrementihominis","Beduini_massiliensis","Hungatella_effluvii","Paraprevotella_clara","Anaerocolumna_jejuensis","Aminipila_butyrica","Enterococcus_faecalis","Corynebacterium_amycolatum","Dialister_succinatiphilus","Coprococcus_eutactus","Anaerofilum_agile","Cloacibacillus_porcorum","Parabacteroides_faecis","Sutterella_wadsworthensis","Parapedobacter_defluvii","Acholeplasma_morum","Pseudobutyrivibrio_ruminis","Ihubacter_massiliensis","Ruminiclostridium_sufflavum","Prevotella_bivia","Blautia_obeum","Clostridium_sporogenes","Phascolarctobacterium_succinatutens","Roseburia_intestinalis","Ethanoligenens_harbinense","Eubacterium_ramulus","Streptococcus_gordonii","Bifidobacterium_longum","Eubacterium_ventriosum","Emergencia_timonensis","Collinsella_aerofaciens","Veillonella_parvula","Oscillibacter_valericigenes","Caproiciproducens_galactitolivorans","Bulleidia_extructa","Faecalicatena_orotica","Bifidobacterium_catenulatum","Turicibacter_sanguinis","Massiliprevotella_massiliensis","Longicatena_caecimuris","Terrisporobacter_mayombei","Prevotella_timonensis","Bifidobacterium_adolescentis","Ruthenibacterium_lactatiformans","Acholeplasma_vituli","Eggerthella_lenta","Clostridium_argentinense","Oribacterium_sinus","Spiroplasma_chrysopicola","Mesoplasma_corruscae","Dorea_longicatena","Acetivibrio_ethanolgignens","Veillonella_dispar","Spiroplasma_mirum","Holdemania_filiformis","Frisingicoccus_caecimuris","Cronobacter_sakazakii","Longibaculum_muris","Bifidobacterium_angulatum","Desulfovibrio_desulfuricans","Enterococcus_avium","Spiroplasma_melliferum","Colidextribacter_massiliensis","Neglecta_timonensis","Pseudoflavonifractor_capillosus","Subdoligranulum_variabile","Dialister_invisus","Clostridium_disporicum","Eisenbergiella_tayi","Vampirovibrio_chlorellavorus","Clostridium_subterminale","Flavonifractor_plautii","Treponema_succinifaciens","Butyricicoccus_pullicaecorum","Phascolarctobacterium_faecium","Eubacterium_coprostanoligenes","Faecalicatena_contorta","Prevotella_oralis","Clostridioides_difficile","Murimonas_intestini","Prevotella_copri","Kineothrix_alysoides","Senegalimassilia_anaerobia","Thermoclostridium_caenicola","Millionella_massiliensis","Brevundimonas_subvibrioides","Christensenella_minuta","Lachnotalea_glycerini","Breznakia_blatticola","Citrobacter_koseri","Lactobacillus_rogosae","Bacteroides_helcogenes","Treponema_bryantii","Bacteroides_kribbi","Ruminococcus_flavefaciens","Victivallis_vadensis","Megasphaera_elsdenii","Streptococcus_salivarius","Clostridium_chartatabidum","Papillibacter_cinnamivorans","Bacteroides_fragilis","Agathobaculum_desmolans","Anaerotignum_aminivorans","Roseburia_hominis","Coprococcus_comes","Bacteroides_cellulosilyticus","Olivibacter_sitiensis","Desulfovibrio_piger","Fusobacterium_mortiferum","Akkermansia_muciniphila","Phocea_massiliensis","Bacteroides_acidifaciens","Oscillibacter_ruminantium","Alistipes_shahii","Barnesiella_intestinihominis","Anaeromassilibacillus_senegalensis","Spiroplasma_chinense","Enterococcus_faecium","Terrisporobacter_petrolearius","Pseudoflavonifractor_phocaeensis","Duodenibacillus_massiliensis","Anaerotignum_lactatifermentans","Merdimonas_faecis","Lactococcus_garvieae","Bacteroides_intestinalis","Prevotella_stercorea","Prevotellamassilia_timonensis","Klebsiella_pneumoniae","Negativibacillus_massiliensis","Allisonella_histaminiformans","Faecalimonas_umbilicata","Marvinbryantia_formatexigens","Desulfosporosinus_lacus","Mitsuokella_jalaludinii","Hespellia_porcina","Weissella_confusa","Streptococcus_anginosus","Paraprevotella_xylaniphila","Lactobacillus_acidophilus","Ruminiclostridium_josui","Hungatella_hathewayi","Blautia_glucerasea","Spiroplasma_clarkii","Blautia_schinkii","Bacteroides_uniformis","Dehalobacter_restrictus","Parabacteroides_gordonii","Alloprevotella_rava","Spiroplasma_apis","Roseburia_faecis","Gracilibacter_thermotolerans","Herbinix_luporum","Solobacterium_moorei","Blautia_marasmi","Clostridium_acetireducens","Lutispora_thermophila","Flintibacter_butyricus","Harryflintia_acetispora","Bacteroides_xylanisolvens","Pseudoclostridium_thermosuccinogenes","Parabacteroides_distasonis","Anaerobacterium_chartisolvens","Blautia_coccoides","Agathobaculum_butyriciproducens","Coprobacillus_cateniformis","Lactonifactor_longoviformis","Fusicatenibacter_saccharivorans","Bacteroides_eggerthii","Anaerotruncus_rubiinfantis","Alistipes_finegoldii","Lachnoclostridium_pacaense","Clostridium_perfringens","Ruminiclostridium_cellobioparum","Haemophilus_paraphrohaemolyticus","Olsenella_uli","Bacteroides_salyersiae","Kroppenstedtia_pulmonis","Lactobacillus_gasseri","Parabacteroides_goldsteinii","Coprococcus_catus","Elusimicrobium_minutum","Megasphaera_hexanoica","Acidaminococcus_fermentans","Veillonella_atypica","Bifidobacterium_bifidum","Blautia_stercoris","Escherichia_coli","Saccharofermentans_acetigenes","Cellulosilyticum_ruminicola","Clostridium_carnis","Streptococcus_mutans","Faecalitalea_cylindroides","Eubacterium_limosum","Blautia_luti","Anaerostipes_caccae","Clostridium_tepidum","Erysipelatoclostridium_ramosum","Intestinibacter_bartlettii","Butyrivibrio_crossotus","Gemmiger_formicilis","Alistipes_putredinis","Prevotella_paludivivens","Bacteroides_caccae","Monoglobus_pectinilyticus","Spiroplasma_lineolae","Ruminococcus_bromii","Butyricimonas_virosa","Spiroplasma_culicicola","Blautia_wexlerae","Drancourtella_massiliensis","Bacteroides_finegoldii","Ruminococcus_callidus","Bacillus_anthracis","Streptococcus_oralis","Anaerovorax_odorimutans","Mogibacterium_neglectum","Odoribacter_splanchnicus","Lachnospira_pectinoschiza"
"Glcikman_MDR63",2,0,1,3,2,0,494,0,0,4,0,48,1,1,47,0,0,0,12,5,337,1,2,1,0,4603,0,19,0,0,8,0,0,14,0,0,23,214,0,441,0,0,24,0,0,0,0,8,28,0,62,1,8,0,6,0,0,675,0,2,0,0,0,37,9,0,9,0,0,137,7,3,1,0,14,0,1,4,3,0,0,26,0,88,0,4,7,0,174,0,1,55,0,10,0,0,0,0,4,14,0,0,0,20,20,0,4,0,10,0,0,2336,7,11,0,0,0,0,0,0,0,0,0,74,10,49,0,0,45,0,9,0,9,50,4,0,61,2,2,2,18,14,5,17,0,0,0,0,1,0,0,30,11,0,25,4,47,7,1,1,1,210,0,11,7,28,0,8,21,0,18,0,0,190,10,26,0,1,0,24,39,6,10,0,0,39,10,121,26,0,0,0,8,0,3,0,0,0,0,0,0,106,0,0,74,4,48,1,0,2,0,31,37,0,0,3,21,5,0,41,1,104,0,25,46,7,0,0,0,1,0,1,1,1,0,22,0,0,0,0,25,0,2,1,0,15,0,18,20,0,0,1,313,8,78,0,0,1758,0,55,185,0,0,0,33,0,90,10,0,62,0,0,86,0,3,6,0,4,3
"Glcikman_MDR9",2,0,0,3,3,0,641,0,0,4,0,52,1,0,73,0,0,0,19,10,399,0,2,7,0,836,0,23,2,0,127,0,0,11,0,0,7,164,0,811,0,0,18,0,0,0,0,11,36,0,62,2,9,0,35,0,4,418,0,6,1,0,0,28,6,0,11,0,0,150,7,4,0,0,17,3,2,2,3,0,0,59,0,84,0,529,7,0,144,0,1,62,0,12,0,0,0,0,10,23,2,0,0,477,0,0,2,0,7,2,0,173,3,38,0,0,0,0,0,0,0,0,0,111,22,3,0,0,73,0,6,0,0,174,3,0,81,1,0,3,9,14,4,21,0,0,0,0,2,0,0,31,9,407,11,8,27,6,2,2,2,0,0,6,9,52,0,8,15,3,16,0,0,81,11,19,0,3,0,74,1,78,11,0,0,6,328,198,4,0,1,3,5,0,19,0,1,0,1,0,0,53,0,0,5,3,59,1,0,5,0,53,44,0,0,5,63,5,0,82,1,66,0,2,42,0,0,0,0,19,0,1,6,2,0,20,0,0,0,0,33,0,6,2,0,1,0,130,17,0,0,1,0,1,175,0,0,0,0,48,208,0,0,0,19,2,154,8,0,62,0,5,116,0,2,5,7,3,2
"HEB014KS.01",241,0,0,0,0,0,0,0,0,0,49,7,0,15,0,0,0,0,463,0,2707,0,0,95,0,725,0,637,41,6,0,0,0,0,0,0,0,0,0,0,0,0,41,5,0,0,0,43,253,0,460,0,0,0,0,0,0,0,0,0,325,0,0,314,134,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,9583,0,0,0,390,1058,38,378,19,0,0,279,331,0,0,0,18,232,0,0,0,0,0,9,0,15,0,0,0,0,151,0,2286,0,0,0,0,20,0,0,0,0,287,0,8,158,11,955,0,6,0,363,0,2,0,0,0,0,0,70,0,2609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3988,0,0,0,0,5,0,4374,0,0,30,0,4398,0,0,346,107,0,0,0,0,100,0,0,3,0,0,221,0,0,13,0,8,0,14,0,0,0,0,238,0,51,0,566,0,0,13,586,0,0,0,0,79,0,1418,0,0,0,325,0,0,0,0,0,0,0,110,25,3,829,0,0,0,11,39,0,0,0,0,0,215,0,197,0,0,0,0,0,0,903,0,0,0,80,0,0,5407,9,0,664,1332,6,2743,216,0,0,651,0,0,0,0,601,0,0,12,30,62,0,5,0,79
"X0096QK00",0,0,0,5,8,0,255,0,0,0,0,41,7,0,19,0,0,0,0,0,107,0,18,0,0,812,0,23,0,18,414,0,0,0,0,0,0,131,0,106,0,0,21,0,0,0,0,207,15,0,8,0,0,0,7,8,0,0,0,0,0,0,0,0,3,0,7,0,0,21,0,7,0,0,0,0,11,0,0,7,0,36,0,39,0,73,0,0,0,0,0,0,0,77,0,0,0,36,4,3,0,0,0,345,0,0,0,0,0,0,5,45,0,0,49,3,0,0,0,0,0,0,0,55,14,0,0,0,50,0,21,0,0,365,23,0,42,0,0,0,0,738,0,0,5,22,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,3,20,0,0,33,0,0,27,0,0,0,0,160,0,35,0,8,0,41,0,0,7,0,0,0,28,25,20,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,36,0,0,17,0,72,31,0,0,0,36,0,0,0,0,13,45,0,0,0,0,42,0,0,0,0,0,15,0,0,0,0,0,0,19,0,0,0,0,0,8,0,27,0,0,0,0,0,198,0,12,0,20,0,84,0,0,0,16,0,621,0,0,28,0,0,156,0,0,0,0,0,0
"X0098FC00",0,0,0,0,22,0,502,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,1300,0,15,0,0,35,0,0,0,0,0,0,87,0,190,0,0,0,0,0,0,0,71,23,0,39,0,0,0,0,0,0,0,0,4,0,0,0,9,6,0,0,0,0,58,0,6,0,0,5,0,0,0,0,0,0,15,0,16,0,13,0,0,0,0,0,10,0,105,0,0,0,60,0,27,0,0,0,1512,0,0,0,0,0,0,0,49,0,0,0,4,0,0,0,0,0,0,0,46,39,0,0,0,0,0,0,0,0,344,0,0,140,0,0,0,0,902,0,0,0,2,0,0,0,0,0,15,3,0,0,0,2,0,14,0,0,0,15,0,0,43,0,0,6,0,0,0,0,136,0,34,0,0,0,0,0,0,0,0,0,0,105,98,0,0,0,0,0,0,0,0,0,0,12,0,0,12,0,0,0,0,0,0,0,36,39,31,0,0,0,0,13,0,0,0,0,47,0,6,0,0,0,60,0,0,0,0,0,0,0,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,150,0,0,0,64,0,153,0,0,0,0,0,541,0,0,22,0,0,64,0,0,3,0,0,0
"X009DCG00",0,0,0,0,0,0,142,0,0,0,0,46,0,0,0,0,0,0,16,0,0,0,0,11,0,189,0,0,0,0,90,0,0,0,0,0,0,20,0,910,0,0,0,0,0,0,0,138,43,0,62,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,87,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,44,0,0,235,0,0,19,0,59,0,0,0,951,0,58,0,0,0,0,0,0,0,0,19,0,0,150,0,0,0,0,0,0,0,0,18,0,0,0,28,0,0,0,0,12,0,0,29,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,67,0,0,0,0,0,0,0,8,0,0,0,34,0,0,0,305,0,20,0,0,0,0,0,0,0,0,0,0,22,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,14,0,0,0,0,39,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,18,5,0,0,0,33,0,0,0,0,0,0,120,0,0,38,0,0,29,0,0,0,6,0,0,0,0,71,0,0,0,0,9,0,0,0,0
"Glcikman_MDR3",2,0,0,3,3,0,641,0,0,4,0,52,1,0,73,0,0,0,19,10,399,0,2,7,0,836,0,23,2,0,127,0,0,11,0,0,7,164,0,811,0,0,18,0,0,0,0,2227,36,0,62,2,9,0,35,0,4,418,0,6,1,0,0,28,6,0,11,0,0,150,7,4,0,0,17,3,2,2,3,0,0,59,0,84,0,3,7,0,144,0,1,62,0,84,0,0,0,0,10,23,2,0,0,477,4,0,2,0,7,2,0,173,3,38,0,0,0,0,0,0,0,0,0,111,22,3,194,0,73,0,6,0,71,174,3,0,81,1,0,3,9,14,4,21,0,0,0,0,2,16,0,31,9,0,11,8,27,6,2,2,2,0,0,6,9,52,0,8,15,3,16,0,0,81,11,19,0,3,0,74,1,4,11,0,0,6,9,198,4,0,1,3,5,0,19,0,1,0,1,0,0,53,0,0,5,3,59,1,0,5,0,53,44,0,0,5,63,5,0,82,1,66,0,2,42,0,0,0,0,19,0,1,6,2,0,20,0,0,0,0,33,0,6,2,0,1,0,17,17,0,0,1,0,1,175,0,0,12,0,48,9962,0,0,0,19,2,154,8,0,62,0,5,116,0,2,5,7,3,2
"X0094NK00",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,37,0,688,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,0,0,0,0,0,0,0,0,31,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,36,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,36,0,278,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HEB0102P.01",116,0,0,0,0,0,0,0,0,0,0,0,0,0,82,40,0,0,0,93,196,0,0,0,0,14005,4,101,0,0,0,0,0,0,0,0,0,1619,0,4704,0,0,0,0,0,0,0,60,296,0,457,0,0,0,0,0,0,0,62,0,0,0,0,57,0,0,14,0,0,196,0,3,0,0,0,0,0,0,21,0,0,390,0,0,3,55,47,10,5841,0,0,156,0,205,0,8,0,8659,9,0,0,0,0,0,0,0,3,0,724,0,0,625,0,7,0,0,0,0,0,0,0,0,0,47,120,0,14,0,0,0,0,0,39,0,31,0,22,0,0,0,0,5468,57,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,227,0,0,825,0,0,0,221,0,0,0,0,0,0,0,822,18,0,0,0,0,0,0,50,30,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,139,0,0,0,0,111,0,127,0,0,0,47,0,0,103,0,0,0,0,163,0,0,48,0,0,8,0,8,0,0,0,0,0,0,0,275,0,0,0,14,1420,265,182,0,0,0,0,0,0,411,0,0,0,1549,0,3900,0,0,208,119,0,0,0,0,132,0,0,12,0,0,0,0,118,0
"Glcikman_MDR10",380,0,1,3,2,0,7777,0,0,4,0,48,1,1,5587,0,0,0,12,419,337,1,2,1,90,21814,0,276,0,0,8,0,0,14,0,0,23,214,0,17340,0,0,24,0,0,0,0,657,28,0,367,1,8,0,6,0,0,675,0,2,0,0,0,320,9,0,9,0,0,137,7,3,1,0,14,0,1,4,3,0,0,200,0,88,661,4,787,0,174,0,1,55,0,10,0,0,18,0,4,14,0,0,0,20,0,0,4,0,10,0,0,664,7,11,0,2,0,0,0,0,0,0,0,74,10,3,88,0,45,0,9,0,0,50,4,0,61,2,2,2,18,4134,302,17,0,0,0,0,1,0,0,30,11,0,25,4,47,7,1,1,1,1846,9,11,7,28,0,8,21,0,18,0,0,1042,10,26,0,1,0,24,2,6,46,0,0,39,10,121,2,0,0,0,8,0,3,53,0,0,0,0,0,2494,0,0,3,4,48,1,0,2,145,31,567,0,0,3,21,5,0,41,1,104,0,0,486,0,0,125,0,1,0,1,1,1,0,22,0,0,0,0,168,0,2,1,0,15,0,114,20,0,0,1,313,8,975,0,0,0,76,55,1650,0,0,0,33,0,90,10,0,383,0,0,86,0,3,6,0,4,3
"GEB0183R.01",542,0,0,0,503,0,8027,19,553,23,0,1519,0,0,1063,0,0,0,0,843,215,0,23,0,0,3742,0,181,0,2,1595,0,0,103,0,0,12,122,0,7528,0,0,0,0,0,0,0,2609,495,7,468,146,0,0,185,0,524,1360,0,160,0,0,0,24,0,0,166,0,0,80,0,170,0,0,0,43,0,0,94,0,0,570,0,944,0,1482,0,6,593,0,41,383,0,789,0,0,42,1185,423,1256,0,55,0,4785,416,0,0,0,0,23,0,2025,0,0,0,1276,0,0,13,0,0,0,0,281,738,21,172,0,644,0,12,0,0,1204,4,0,2061,0,62,0,0,590,12,132,0,473,0,0,30,6,0,23,66,969,0,18,56,889,0,0,24,7774,24,0,0,178,0,0,189,0,0,0,17,5113,0,479,0,24,0,876,0,32,24,0,0,0,1646,1836,0,2,0,0,62,0,118,0,0,0,27,0,0,134,0,0,196,0,184,0,59,966,0,323,53,0,0,23,486,31,0,0,0,2078,0,125,301,0,0,141,0,0,0,10,0,41,0,161,0,0,0,0,495,0,0,0,0,0,0,280,0,5,0,0,0,0,607,0,0,146,361,0,2863,43,143,0,0,0,9778,0,22,7,0,0,958,0,0,48,0,0,15
"Glcikman_MDR31",2,0,1,3,2,0,494,0,0,4,0,48,1,1,47,0,0,0,12,5,337,1,2,1,0,2394,0,19,0,23,8,13,0,14,0,0,23,214,0,441,0,0,24,0,0,0,0,8,28,0,62,1,8,0,6,0,0,675,0,2,0,0,0,37,9,0,9,0,0,137,7,3,1,0,14,0,1,4,3,0,0,26,0,88,0,4,7,0,174,0,1,55,0,10,0,0,0,0,4,14,0,0,0,20,2374,0,4,0,10,0,0,118,7,11,0,0,0,0,0,0,0,0,0,74,10,3,14,0,45,0,9,0,1,50,4,0,61,2,2,2,18,1263,5,17,0,0,0,0,1,0,0,30,11,0,25,4,47,7,1,1,1,70,0,11,7,28,0,8,21,0,18,0,0,2444,10,26,0,1,0,24,2,6,10,0,0,39,10,121,2,0,0,0,8,0,3,0,0,0,0,0,0,16,0,0,3,4,48,1,0,2,0,31,37,0,0,3,21,5,0,41,1,104,0,0,46,8,0,0,0,1,0,1,1,1,0,22,0,0,0,0,25,0,2,1,0,15,0,18,20,0,0,1,313,8,78,0,0,1889,0,55,185,0,0,0,33,0,90,10,0,62,0,0,86,0,3,6,0,4,3
"Glcikman_MDR59",2,0,0,3,99,0,641,4,0,4,0,1299,1,0,73,0,0,0,19,117,399,0,2,7,0,5488,0,23,2,0,127,0,0,11,0,0,7,164,0,811,0,0,18,0,0,0,0,272,330,0,62,2,9,0,35,0,4,418,0,6,1,0,0,28,6,0,11,27,0,150,7,4,0,0,17,3,2,2,3,0,0,59,0,84,0,49,7,674,144,0,1,62,0,12,0,0,0,0,10,23,2,0,0,477,8,0,2,0,7,2,0,173,3,38,0,0,0,0,0,0,0,0,0,111,22,3,0,0,73,0,6,0,0,174,3,13240,81,1,0,3,9,2266,4,21,0,0,0,0,2,0,0,31,9,0,518,8,27,6,2,2,2,1267,45,6,9,52,0,8,15,3,16,0,0,81,11,19,0,3,0,74,1,4,11,0,0,6,9,198,4,0,1,3,5,0,19,0,1,0,1,0,0,53,0,0,5,3,59,1,0,5,0,53,44,0,0,5,63,5,0,82,1,66,0,2,42,0,0,0,0,19,47,1,6,2,0,20,0,0,0,0,33,0,6,2,0,1,0,2844,17,0,0,1,0,1,175,0,0,12,0,48,208,0,0,0,19,2,154,8,0,62,0,5,116,0,2,5,7,3,2
"EEB017FR.01",11,66,5,15,23,0,0,5,0,157,0,357,0,0,9102,0,0,0,782,0,120,54,0,0,66,10107,0,2045,0,16,0,0,0,0,0,0,0,1998,0,0,0,107,202,0,0,11,237,1693,361,0,177,0,0,0,10,0,0,1152,0,0,0,0,0,237,0,46,41,0,0,0,2978,0,0,0,0,0,3,26,29,0,0,2808,0,0,1646,14,0,0,0,0,0,0,13,1581,13,0,0,0,0,0,0,0,0,0,13,0,68,0,0,0,0,633,72,26,0,0,0,0,2335,0,0,0,0,311,9,0,0,20,6,0,30,0,50,0,0,0,909,7,0,0,208,2109,751,0,10,0,422,2,17,0,0,26,0,0,0,47,5,0,31,0,69,142,0,36,237,871,8,0,0,0,5563,0,183,2524,10,277,0,54,0,12,41,0,303,0,0,502,0,0,0,9,0,0,139,0,0,0,0,0,0,0,15,2123,0,0,20,344,10471,28,0,0,433,452,866,0,0,0,344,44,0,72,0,863,1031,69,1246,0,0,1046,0,1,169,15,0,0,0,0,0,0,0,68,155,0,0,0,0,0,342,138,691,0,0,0,0,0,3629,0,0,367,26,2727,1749,112,0,197,249,0,2453,0,74,524,0,0,679,0,18,27,0,290,57
"Glcikman_MDR24",134,0,1,3,492,0,11196,0,131,4,0,854,1,48,512,0,0,0,12,5,337,1,50,1,0,7658,0,161,0,82,8,0,0,14,0,0,23,214,0,12819,0,110,24,0,0,11,12,2088,304,0,266,79,8,0,6,0,0,24448,0,2,0,0,0,37,9,12,71,0,0,137,7,74,55,0,14,0,1,4,40,0,0,865,33,1124,0,474,7,0,174,0,49,55,0,1581,26,0,0,0,4,295,0,0,0,20,0,0,4,0,10,0,54,529,7,11,505,21,0,0,0,0,17,0,0,640,91,63,14,0,4466,0,9,1,0,8395,4,0,1257,2,2,2,18,5457,52,17,2,53,0,0,1,0,0,30,808,0,25,4,47,7,82,1,1,0,10,11,7,545,0,426,709,0,5454,0,0,4718,122,26,0,138,0,24,25,6,10,0,0,39,1168,121,2,60,0,0,8,72,3,0,0,0,0,0,12,74,9,0,60,4,2237,1,0,2,29,586,250,0,100,28,904,86,0,41,1,695,64,25,278,0,0,26,0,1,0,1,1,1,0,22,0,6,0,0,157,27,2,1,0,15,1426,18,691,0,0,1,313,8,411,0,681,0,2,2343,1330,0,0,1,148,0,2453,253,0,62,0,0,1019,0,3,6,0,214,3
"Glcikman_MDR78",2,0,0,3,3,0,641,0,0,4,0,52,1,0,73,0,0,0,19,10,399,0,2,7,0,26417,0,180,2,5,127,0,0,11,0,0,7,3285,0,811,0,0,18,0,0,0,0,11,36,0,62,2,9,0,35,0,4,418,0,6,1,0,0,567,6,0,11,0,0,150,7,4,0,0,17,3,2,2,3,0,0,59,0,84,0,3,7,313,144,0,1,62,452,12,0,0,0,0,92,23,2,36,0,477,0,0,2,0,7,2,0,1471,3,38,0,0,0,0,0,0,0,0,0,111,22,3,0,0,73,0,6,0,0,174,3,0,492,1,0,3,9,16772,4,21,0,0,0,0,2,0,0,31,9,0,11,8,27,6,2924,2,2,0,9,6,9,52,0,8,15,3,16,0,0,81,11,19,0,3,0,862,1,4,11,0,0,6,9,198,4,0,1,3,5,0,19,0,1,27,1,0,0,223,0,0,5,229,59,1,0,5,0,53,44,0,0,5,63,5,0,82,1,66,0,2,42,0,0,0,0,19,0,1,192,2,0,20,0,0,0,0,33,0,6,2,0,1,0,17,17,0,0,1,0,1,804,0,0,11,174,48,738,0,0,0,712,2,154,8,0,460,0,5,116,0,49,5,7,3,2
"KEB016WG.01",0,0,0,41,24,0,15624,0,0,774,0,74,0,0,30,0,0,0,70,189,48,0,0,0,0,25956,0,247,0,0,0,0,0,33,0,0,396,164,0,265,0,0,1259,0,0,0,83,2374,0,0,442,0,0,0,0,0,0,11337,0,0,0,0,0,294,0,0,24,0,0,0,2011,0,0,0,73,0,0,12,0,0,0,459,0,1892,0,0,0,0,139,0,8,33,0,241,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,732,0,0,0,0,0,0,0,0,0,0,0,191,206,16,0,0,0,0,0,0,42,0,0,0,1116,0,0,0,0,9513,51,0,0,0,0,0,0,0,0,321,0,0,14,0,3,0,38,0,9,0,0,55,41,436,0,0,159,245,0,0,0,936,60,29,0,0,0,0,0,0,52,0,0,0,0,359,0,0,0,0,0,0,0,0,0,0,0,0,0,3341,0,0,50,47,66,0,0,0,155,30,623,0,0,2,730,19,0,0,0,51,0,0,889,0,0,1263,0,0,0,12,0,0,0,0,87,0,0,22,339,10,0,0,0,0,0,0,0,0,0,0,0,0,1622,0,0,10,0,0,1371,80,0,51,34,0,0,0,0,743,0,107,3995,0,30,0,13,135,0
"GEB015VW.01",43,0,12,0,94,0,5229,33,28,29,0,325,12,0,617,0,0,0,0,261,1388,0,4,0,0,6333,0,144,0,190,1740,0,0,55,5,0,18,396,0,7047,0,21,34,0,0,0,0,864,163,142,219,27,0,0,196,92,130,55,0,0,0,0,6,0,0,0,61,0,37,467,11,26,0,0,0,10,285,5,15,140,0,509,0,1361,2,486,44,0,142,7,49,414,0,126,20,22,9,1307,42,57,0,0,0,2529,15,0,0,2,0,167,336,776,0,27,660,53,0,0,11,0,0,0,0,446,204,13,95,0,4558,0,527,0,0,1018,168,0,220,0,49,0,0,4176,178,374,51,84,0,4,4,4,0,11,34,22381,0,74,12,27,10,0,0,425,158,22,0,368,0,0,296,0,0,0,0,1494,0,135,35,354,0,109,0,15,7,0,0,0,366,234,0,8,0,0,29,0,121,0,0,0,34,0,5,242,12,0,85,0,225,0,0,913,88,312,49,0,0,10,375,25,0,0,0,182,638,41,290,0,0,183,0,0,0,0,0,21,0,180,0,0,0,0,139,51,0,0,0,0,40,230,317,0,47,0,0,0,2362,0,46,0,94,0,1192,13,47,0,0,98,2567,0,17,291,0,0,252,0,0,9,0,0,19
